day,y2
5.660000000000000142e+00,2.179638538879999885e+02
5.669999999999999929e+00,2.206470019680000121e+02
5.679999999999999716e+00,2.233482030080000129e+02
5.690000000000000391e+00,2.260675359679999872e+02
5.700000000000000178e+00,2.288050800000000038e+02
5.709999999999999964e+00,2.315609144480000055e+02
5.719999999999999751e+00,2.343351188480000076e+02
5.730000000000000426e+00,2.371277729280000131e+02
5.740000000000000213e+00,2.399389566080000122e+02
5.750000000000000000e+00,2.427687500000000114e+02
5.759999999999999787e+00,2.456172334080000041e+02
5.769999999999999574e+00,2.484844873280000002e+02
5.780000000000000249e+00,2.513705924479999965e+02
5.790000000000000036e+00,2.542756296480000060e+02
5.799999999999999822e+00,2.571996800000000007e+02
5.809999999999999609e+00,2.601428247680000254e+02
5.820000000000000284e+00,2.631051454079999985e+02
5.830000000000000071e+00,2.660867235680000249e+02
5.839999999999999858e+00,2.690876410879999980e+02
5.849999999999999645e+00,2.721079799999999977e+02
5.860000000000000320e+00,2.751478225280000061e+02
5.870000000000000107e+00,2.782072510880000209e+02
5.879999999999999893e+00,2.812863482879999992e+02
5.889999999999999680e+00,2.843851969280000276e+02
5.900000000000000355e+00,2.875038799999999810e+02
5.910000000000000142e+00,2.906424806879999778e+02
5.919999999999999929e+00,2.938010823679999817e+02
5.929999999999999716e+00,2.969797686079999721e+02
5.940000000000000391e+00,3.001786231680000014e+02
5.950000000000000178e+00,3.033977300000000241e+02
5.959999999999999964e+00,3.066371732480000105e+02
5.969999999999999751e+00,3.098970372480000037e+02
5.980000000000000426e+00,3.131774065280000059e+02
5.990000000000000213e+00,3.164783658079999782e+02
6.000000000000000000e+00,3.198000000000000114e+02
6.009999999999999787e+00,3.231423942079999847e+02
6.019999999999999574e+00,3.265056337280000207e+02
6.030000000000000249e+00,3.298898040479999736e+02
6.040000000000000036e+00,3.332949908479999976e+02
6.049999999999999822e+00,3.367212799999999788e+02
6.059999999999999609e+00,3.401687575679999895e+02
6.070000000000000284e+00,3.436375098080000043e+02
6.080000000000000071e+00,3.471276231680000137e+02
6.089999999999999858e+00,3.506391842880000240e+02
6.099999999999999645e+00,3.541722800000000007e+02
6.110000000000000320e+00,3.577269973279999817e+02
6.120000000000000107e+00,3.613034234880000213e+02
6.129999999999999893e+00,3.649016458880000187e+02
6.139999999999999680e+00,3.685217521280000028e+02
6.150000000000000355e+00,3.721638300000000186e+02
6.160000000000000142e+00,3.758279674880000130e+02
6.169999999999999929e+00,3.795142527680000057e+02
6.179999999999999716e+00,3.832227742079999757e+02
6.190000000000000391e+00,3.869536203679999744e+02
6.200000000000000178e+00,3.907068800000000124e+02
6.209999999999999964e+00,3.944826420480000024e+02
6.219999999999999751e+00,3.982809956479999869e+02
6.230000000000000426e+00,4.021020301280000240e+02
6.240000000000000213e+00,4.059458350080000173e+02
6.250000000000000000e+00,4.098125000000000000e+02
6.259999999999999787e+00,4.137021150080000211e+02
6.269999999999999574e+00,4.176147701279999751e+02
6.280000000000000249e+00,4.215505556479999996e+02
6.290000000000000036e+00,4.255095620480000207e+02
6.299999999999999822e+00,4.294918799999999806e+02
6.309999999999999609e+00,4.334976003680000076e+02
6.320000000000000284e+00,4.375268142080000189e+02
6.330000000000000071e+00,4.415796127680000041e+02
6.339999999999999858e+00,4.456560874880000256e+02
6.349999999999999645e+00,4.497563299999999913e+02
6.360000000000000320e+00,4.538804321279999954e+02
6.370000000000000107e+00,4.580284858879999774e+02
6.379999999999999893e+00,4.622005834880000066e+02
6.389999999999999680e+00,4.663968173279999974e+02
6.400000000000000355e+00,4.706172799999999938e+02
6.410000000000000142e+00,4.748620642879999991e+02
6.419999999999999929e+00,4.791312631679999754e+02
6.429999999999999716e+00,4.834249698080000144e+02
6.440000000000000391e+00,4.877432775679999963e+02
6.450000000000000178e+00,4.920862799999999879e+02
6.459999999999999964e+00,4.964540708480000148e+02
6.469999999999999751e+00,5.008467440480000050e+02
6.480000000000000426e+00,5.052643937280000159e+02
6.490000000000000213e+00,5.097071142080000072e+02
6.500000000000000000e+00,5.141749999999999545e+02
6.509999999999999787e+00,5.186681458079999629e+02
6.519999999999999574e+00,5.231866465279999829e+02
6.530000000000000249e+00,5.277305972479999809e+02
6.540000000000000036e+00,5.323000932480000529e+02
6.549999999999999822e+00,5.368952299999999696e+02
6.559999999999999609e+00,5.415161031679999724e+02
6.570000000000000284e+00,5.461628086079999775e+02
6.580000000000000071e+00,5.508354423680000309e+02
6.589999999999999858e+00,5.555341006879999668e+02
6.599999999999999645e+00,5.602588799999999765e+02
6.610000000000000320e+00,5.650098769280000397e+02
6.620000000000000107e+00,5.697871882880000385e+02
6.629999999999999893e+00,5.745909110879999844e+02
6.639999999999999680e+00,5.794211425280000185e+02
6.650000000000000355e+00,5.842779799999999568e+02
6.660000000000000142e+00,5.891615210879999722e+02
6.669999999999999929e+00,5.940718635680000261e+02
6.679999999999999716e+00,5.990091054079999822e+02
6.690000000000000391e+00,6.039733447679999472e+02
6.700000000000000178e+00,6.089646800000000439e+02
6.709999999999999964e+00,6.139832096479999564e+02
6.719999999999999751e+00,6.190290324479000219e+02
6.730000000000000426e+00,6.241022473279000451e+02
6.740000000000000213e+00,6.292029534079000541e+02
6.750000000000000000e+00,6.343312499999000238e+02
6.759999999999999787e+00,6.394872366078999448e+02
6.769999999999999574e+00,6.446710129279000512e+02
6.780000000000000249e+00,6.498826788479000243e+02
6.790000000000000036e+00,6.551223344479000161e+02
6.799999999999999822e+00,6.603900799998999673e+02
6.809999999999999609e+00,6.656860159678999480e+02
6.820000000000000284e+00,6.710102430079000442e+02
6.830000000000000071e+00,6.763628619679000167e+02
6.839999999999999858e+00,6.817439738878999833e+02
6.849999999999999645e+00,6.871536799998999641e+02
6.860000000000000320e+00,6.925920817278999948e+02
6.870000000000000107e+00,6.980592806879000136e+02
6.879999999999999893e+00,7.035553786878999745e+02
6.889999999999999680e+00,7.090804777278999609e+02
6.900000000000000355e+00,7.146346799998999586e+02
6.910000000000000142e+00,7.202180878878999692e+02
6.919999999999999929e+00,7.258308039679000103e+02
6.929999999999999716e+00,7.314729310079000015e+02
6.940000000000000391e+00,7.371445719678999922e+02
6.950000000000000178e+00,7.428458299999000474e+02
6.959999999999999964e+00,7.485768084479000208e+02
6.969999999999999751e+00,7.543376108479000095e+02
6.980000000000000426e+00,7.601283409279000125e+02
6.990000000000000213e+00,7.659491026079000449e+02
7.000000000000000000e+00,7.717999999999000238e+02
7.009999999999999787e+00,7.776811374078999961e+02
7.019999999999999574e+00,7.835926193279000245e+02
7.030000000000000249e+00,7.895345504478999601e+02
7.040000000000000036e+00,7.955070356479000111e+02
7.049999999999999822e+00,8.015101799998999468e+02
7.059999999999999609e+00,8.075440887679000070e+02
7.070000000000000284e+00,8.136088674078999929e+02
7.080000000000000071e+00,8.197046215678999488e+02
7.089999999999999858e+00,8.258314570879000485e+02
7.099999999999999645e+00,8.319894799999000270e+02
7.110000000000000320e+00,8.381787965278999764e+02
7.120000000000000107e+00,8.443995130879000044e+02
7.129999999999999893e+00,8.506517362879000075e+02
7.139999999999999680e+00,8.569355729279000116e+02
7.150000000000000355e+00,8.632511299998999448e+02
7.160000000000000142e+00,8.695985146878999785e+02
7.169999999999999929e+00,8.759778343678999590e+02
7.179999999999999716e+00,8.823891966078999758e+02
7.190000000000000391e+00,8.888327091679000205e+02
7.200000000000000178e+00,8.953084799998999870e+02
7.209999999999999964e+00,9.018166172479000124e+02
7.219999999999999751e+00,9.083572292479000225e+02
7.230000000000000426e+00,9.149304245278999588e+02
7.240000000000000213e+00,9.215363118079000060e+02
7.250000000000000000e+00,9.281749999999000238e+02
7.259999999999999787e+00,9.348465982079000014e+02
7.269999999999999574e+00,9.415512157278999439e+02
7.280000000000000249e+00,9.482889620478999859e+02
7.290000000000000036e+00,9.550599468479000507e+02
7.299999999999999822e+00,9.618642799998999635e+02
7.309999999999999609e+00,9.687020715679000205e+02
7.320000000000000284e+00,9.755734318078999650e+02
7.330000000000000071e+00,9.824784711679000111e+02
7.339999999999999858e+00,9.894173002879000478e+02
7.349999999999999645e+00,9.963900299998999799e+02
7.360000000000000320e+00,1.003396771328000000e+03
7.370000000000000107e+00,1.010437635487999955e+03
7.379999999999999893e+00,1.017512733887999957e+03
7.389999999999999680e+00,1.024622178128000087e+03
7.400000000000000355e+00,1.031766080000000102e+03
7.410000000000000142e+00,1.038944551487999888e+03
7.419999999999999929e+00,1.046157704768000031e+03
7.429999999999999716e+00,1.053405652207999992e+03
7.440000000000000391e+00,1.060688506367999935e+03
7.450000000000000178e+00,1.068006380000000036e+03
7.459999999999999964e+00,1.075359386048000033e+03
7.469999999999999751e+00,1.082747637647999909e+03
7.480000000000000426e+00,1.090171248127999888e+03
7.490000000000000213e+00,1.097630331007999985e+03
7.500000000000000000e+00,1.105125000000000000e+03
7.509999999999999787e+00,1.112655369007999980e+03
7.519999999999999574e+00,1.120221552127999985e+03
7.530000000000000249e+00,1.127823663648000093e+03
7.540000000000000036e+00,1.135461818047999941e+03
7.549999999999999822e+00,1.143136130000000094e+03
7.559999999999999609e+00,1.150846714367999994e+03
7.570000000000000284e+00,1.158593686208000008e+03
7.580000000000000071e+00,1.166377160768000067e+03
7.589999999999999858e+00,1.174197253487999888e+03
7.599999999999999645e+00,1.182054080000000113e+03
7.610000000000000320e+00,1.189947756128000037e+03
7.620000000000000107e+00,1.197878397888000109e+03
7.629999999999999893e+00,1.205846121488000108e+03
7.639999999999999680e+00,1.213851043328000060e+03
7.650000000000000355e+00,1.221893280000000004e+03
7.660000000000000142e+00,1.229972948287999998e+03
7.669999999999999929e+00,1.238090165168000112e+03
7.679999999999999716e+00,1.246245047807999981e+03
7.690000000000000391e+00,1.254437713567999936e+03
7.700000000000000178e+00,1.262668280000000095e+03
7.709999999999999964e+00,1.270936864847999914e+03
7.719999999999999751e+00,1.279243586047999997e+03
7.730000000000000426e+00,1.287588561728000059e+03
7.740000000000000213e+00,1.295971910208000054e+03
7.750000000000000000e+00,1.304393749999999955e+03
7.759999999999999787e+00,1.312854199807999976e+03
7.769999999999999574e+00,1.321353378527999894e+03
7.780000000000000249e+00,1.329891405247999955e+03
7.790000000000000036e+00,1.338468399247999969e+03
7.799999999999999822e+00,1.347084479999999985e+03
7.809999999999999609e+00,1.355739767168000071e+03
7.820000000000000284e+00,1.364434380608000083e+03
7.830000000000000071e+00,1.373168440367999892e+03
7.839999999999999858e+00,1.381942066688000068e+03
7.849999999999999645e+00,1.390755380000000059e+03
7.860000000000000320e+00,1.399608500928000012e+03
7.870000000000000107e+00,1.408501550288000089e+03
7.879999999999999893e+00,1.417434649088000015e+03
7.889999999999999680e+00,1.426407918527999982e+03
7.900000000000000355e+00,1.435421479999999974e+03
7.910000000000000142e+00,1.444475455087999990e+03
7.919999999999999929e+00,1.453569965568000043e+03
7.929999999999999716e+00,1.462705133407999938e+03
7.940000000000000391e+00,1.471881080767999947e+03
7.950000000000000178e+00,1.481097929999999906e+03
7.959999999999999964e+00,1.490355803647999892e+03
7.969999999999999751e+00,1.499654824447999999e+03
7.980000000000000426e+00,1.508995115328000111e+03
7.990000000000000213e+00,1.518376799407999897e+03
8.000000000000000000e+00,1.527799999999999955e+03
8.009999999999999787e+00,1.537264840607999986e+03
8.019999999999999574e+00,1.546771444927999937e+03
8.029999999999999361e+00,1.556319936847999998e+03
8.039999999999999147e+00,1.565910440447999918e+03
8.050000000000000711e+00,1.575543079999999918e+03
8.060000000000000497e+00,1.585217979968000009e+03
8.070000000000000284e+00,1.594935265007999988e+03
8.080000000000000071e+00,1.604695059967999896e+03
8.089999999999999858e+00,1.614497489888000018e+03
8.099999999999999645e+00,1.624342679999999973e+03
8.109999999999999432e+00,1.634230755728000076e+03
8.119999999999999218e+00,1.644161842687999979e+03
8.130000000000000782e+00,1.654136066688000028e+03
8.140000000000000568e+00,1.664153553727999906e+03
8.150000000000000355e+00,1.674214429999999993e+03
8.160000000000000142e+00,1.684318821888000002e+03
8.169999999999999929e+00,1.694466855967999891e+03
8.179999999999999716e+00,1.704658659008000086e+03
8.189999999999999503e+00,1.714894357967999895e+03
8.199999999999999289e+00,1.725174080000000004e+03
8.210000000000000853e+00,1.735497952447999978e+03
8.220000000000000639e+00,1.745866102848000082e+03
8.230000000000000426e+00,1.756278658927999913e+03
8.240000000000000213e+00,1.766735748607999994e+03
8.250000000000000000e+00,1.777237499999999955e+03
8.259999999999999787e+00,1.787784041407999894e+03
8.269999999999999574e+00,1.798375501327999928e+03
8.279999999999999361e+00,1.809012008447999960e+03
8.289999999999999147e+00,1.819693691647999913e+03
8.300000000000000711e+00,1.830420679999999948e+03
8.310000000000000497e+00,1.841193102768000017e+03
8.320000000000000284e+00,1.852011089408000089e+03
8.330000000000000071e+00,1.862874769567999920e+03
8.339999999999999858e+00,1.873784273087999964e+03
8.349999999999999645e+00,1.884739730000000009e+03
8.359999999999999432e+00,1.895741270528000086e+03
8.369999999999999218e+00,1.906789025088000017e+03
8.380000000000000782e+00,1.917883124288000090e+03
8.390000000000000568e+00,1.929023698927999931e+03
8.400000000000000355e+00,1.940210880000000088e+03
8.410000000000000142e+00,1.951444798687999992e+03
8.419999999999999929e+00,1.962725586367999995e+03
8.429999999999999716e+00,1.974053374608000013e+03
8.439999999999999503e+00,1.985428295167999977e+03
8.449999999999999289e+00,1.996850480000000061e+03
8.460000000000000853e+00,2.008320061248000002e+03
8.470000000000000639e+00,2.019837171248000004e+03
8.480000000000000426e+00,2.031401942528000063e+03
8.490000000000000213e+00,2.043014507807999962e+03
8.500000000000000000e+00,2.054675000000000182e+03
8.509999999999999787e+00,2.066383552207999855e+03
8.519999999999999574e+00,2.078140297727999950e+03
8.529999999999999361e+00,2.089945370047999859e+03
8.539999999999999147e+00,2.101798902848000125e+03
8.550000000000000711e+00,2.113701030000000173e+03
8.560000000000000497e+00,2.125651885568000125e+03
8.570000000000000284e+00,2.137651603807999891e+03
8.580000000000000071e+00,2.149700319168000078e+03
8.589999999999999858e+00,2.161798166288000175e+03
8.599999999999999645e+00,2.173945279999999912e+03
8.609999999999999432e+00,2.186141795328000171e+03
8.619999999999999218e+00,2.198387847487999807e+03
8.630000000000000782e+00,2.210683571888000188e+03
8.640000000000000568e+00,2.223029104128000199e+03
8.650000000000000355e+00,2.235424579999999878e+03
8.660000000000000142e+00,2.247870135487999960e+03
8.669999999999999929e+00,2.260365906768000059e+03
8.679999999999999716e+00,2.272912030208000033e+03
8.689999999999999503e+00,2.285508642367999983e+03
8.699999999999999289e+00,2.298155879999999797e+03
8.710000000000000853e+00,2.310853880048000065e+03
8.720000000000000639e+00,2.323602779647999796e+03
8.730000000000000426e+00,2.336402716128000066e+03
8.740000000000000213e+00,2.349253827007999917e+03
8.750000000000000000e+00,2.362156250000000000e+03
8.759999999999999787e+00,2.375110123007999846e+03
8.769999999999999574e+00,2.388115584128000137e+03
8.779999999999999361e+00,2.401172771647999980e+03
8.789999999999999147e+00,2.414281824048000090e+03
8.800000000000000711e+00,2.427442880000000059e+03
8.810000000000000497e+00,2.440656078368000180e+03
8.820000000000000284e+00,2.453921558208000079e+03
8.830000000000000071e+00,2.467239458768000077e+03
8.839999999999999858e+00,2.480609919487999832e+03
8.849999999999999645e+00,2.494033080000000155e+03
8.859999999999999432e+00,2.507509080127999823e+03
8.869999999999999218e+00,2.521038059888000134e+03
8.880000000000000782e+00,2.534620159487999899e+03
8.890000000000000568e+00,2.548255519327999991e+03
8.900000000000000355e+00,2.561944280000000163e+03
8.910000000000000142e+00,2.575686582287999954e+03
8.919999999999999929e+00,2.589482567168000060e+03
8.929999999999999716e+00,2.603332375808000052e+03
8.939999999999999503e+00,2.617236149568000201e+03
8.949999999999999289e+00,2.631194030000000112e+03
8.960000000000000853e+00,2.645206158848000086e+03
8.970000000000000639e+00,2.659272678048000216e+03
8.980000000000000426e+00,2.673393729727999926e+03
8.990000000000000213e+00,2.687569456207999792e+03
9.000000000000000000e+00,2.701800000000000182e+03
9.009999999999999787e+00,2.716085503807999885e+03
9.019999999999999574e+00,2.730426110528000208e+03
9.029999999999999361e+00,2.744821963247999975e+03
9.039999999999999147e+00,2.759273205248000068e+03
9.050000000000000711e+00,2.773779979999999796e+03
9.060000000000000497e+00,2.788342431168000076e+03
9.070000000000000284e+00,2.802960702607999792e+03
9.080000000000000071e+00,2.817634938367999894e+03
9.089999999999999858e+00,2.832365282688000207e+03
9.099999999999999645e+00,2.847151879999999892e+03
9.109999999999999432e+00,2.861994874928000172e+03
9.119999999999999218e+00,2.876894412287999785e+03
9.130000000000000782e+00,2.891850637087999985e+03
9.140000000000000568e+00,2.906863694527999996e+03
9.150000000000000355e+00,2.921933730000000196e+03
9.160000000000000142e+00,2.937060889087999840e+03
9.169999999999999929e+00,2.952245317567999791e+03
9.179999999999999716e+00,2.967487161407999793e+03
9.189999999999999503e+00,2.982786566767999830e+03
9.199999999999999289e+00,2.998143680000000131e+03
9.210000000000000853e+00,3.013558647647999805e+03
9.220000000000000639e+00,3.029031616448000023e+03
9.230000000000000426e+00,3.044562733327999922e+03
9.240000000000000213e+00,3.060152145407999797e+03
9.250000000000000000e+00,3.075800000000000182e+03
9.259999999999999787e+00,3.091506444608000038e+03
9.269999999999999574e+00,3.107271626927999932e+03
9.279999999999999361e+00,3.123095694848000221e+03
9.289999999999999147e+00,3.138978796448000139e+03
9.300000000000000711e+00,3.154921080000000075e+03
9.310000000000000497e+00,3.170922693968000203e+03
9.320000000000000284e+00,3.186983787008000036e+03
9.330000000000000071e+00,3.203104507967999780e+03
9.339999999999999858e+00,3.219285005887999887e+03
9.349999999999999645e+00,3.235525430000000142e+03
9.359999999999999432e+00,3.251825929728000119e+03
9.369999999999999218e+00,3.268186654688000090e+03
9.380000000000000782e+00,3.284607754688000114e+03
9.390000000000000568e+00,3.301089379728000040e+03
9.400000000000000355e+00,3.317631679999999960e+03
9.410000000000000142e+00,3.334234805888000210e+03
9.419999999999999929e+00,3.350898907968000003e+03
9.429999999999999716e+00,3.367624137008000162e+03
9.439999999999999503e+00,3.384410643967999931e+03
9.449999999999999289e+00,3.401258580000000165e+03
9.460000000000000853e+00,3.418168096448000142e+03
9.470000000000000639e+00,3.435139344847999837e+03
9.480000000000000426e+00,3.452172476927999924e+03
9.490000000000000213e+00,3.469267644607999955e+03
9.500000000000000000e+00,3.486425000000000182e+03
9.509999999999999787e+00,3.503644695408000189e+03
9.519999999999999574e+00,3.520926883327999803e+03
9.529999999999999361e+00,3.538271716448000006e+03
9.539999999999999147e+00,3.555679347648000203e+03
9.550000000000000711e+00,3.573149930000000040e+03
9.560000000000000497e+00,3.590683616767999865e+03
9.570000000000000284e+00,3.608280561407999812e+03
9.580000000000000071e+00,3.625940917567999804e+03
9.589999999999999858e+00,3.643664839088000008e+03
9.599999999999999645e+00,3.661452479999999923e+03
9.609999999999999432e+00,3.679303994528000203e+03
9.619999999999999218e+00,3.697219537087999925e+03
9.630000000000000782e+00,3.715199262288000227e+03
9.640000000000000568e+00,3.733243324928000220e+03
9.650000000000000355e+00,3.751351880000000165e+03
9.660000000000000142e+00,3.769525082688000111e+03
9.669999999999999929e+00,3.787763088367999899e+03
9.679999999999999716e+00,3.806066052608000064e+03
9.689999999999999503e+00,3.824434131168000022e+03
9.699999999999999289e+00,3.842867479999999887e+03
9.710000000000000853e+00,3.861366255248000016e+03
9.720000000000000639e+00,3.879930613248000100e+03
9.730000000000000426e+00,3.898560710528000072e+03
9.740000000000000213e+00,3.917256703808000111e+03
9.750000000000000000e+00,3.936018750000000182e+03
9.759999999999999787e+00,3.954847006208000039e+03
9.769999999999999574e+00,3.973741629728000134e+03
9.779999999999999361e+00,3.992702778047999800e+03
9.789999999999999147e+00,4.011730608847999974e+03
9.800000000000000711e+00,4.030825280000000021e+03
9.810000000000000497e+00,4.049986949568000000e+03
9.820000000000000284e+00,4.069215775808000217e+03
9.830000000000000071e+00,4.088511917167999854e+03
9.839999999999999858e+00,4.107875532287999704e+03
9.849999999999999645e+00,4.127306779999999890e+03
9.859999999999999432e+00,4.146805819328000325e+03
9.869999999999999218e+00,4.166372809487999803e+03
9.880000000000000782e+00,4.186007909887999631e+03
9.890000000000000568e+00,4.205711280127999999e+03
9.900000000000000355e+00,4.225483079999999973e+03
9.910000000000000142e+00,4.245323469488000228e+03
9.919999999999999929e+00,4.265232608768000318e+03
9.929999999999999716e+00,4.285210658207999586e+03
9.939999999999999503e+00,4.305257778367999890e+03
9.949999999999999289e+00,4.325374130000000150e+03
9.960000000000000853e+00,4.345559874047999983e+03
9.970000000000000639e+00,4.365815171647999705e+03
9.980000000000000426e+00,4.386140184128000328e+03
9.990000000000000213e+00,4.406535073007999927e+03
1.000000000000000000e+01,4.427000000000000000e+03
